productivity_rank,Batch,Date,pH,OXYGEN,TOTAL_LIQUID_INFLOW,TOTAL_GAS_INFLOW,MEAN_OFFGAS,MEAN_PRESSURE
1,4041.0,2020-03-21 00:00:00,5.81,6.0075,23330.559999999998,9969.9975,6.842499999999999,3.6574999999999998
1,4041.0,2020-03-21 01:00:00,5.795,5.49,23339.0775,9965.6225,6.8149999999999995,3.6574999999999998
1,4041.0,2020-03-21 02:00:00,5.797499999999999,5.199999999999999,23307.945,9971.289999999999,6.8,3.65125
1,4041.0,2020-03-21 03:00:00,5.797499999999999,4.87,23300.35,9968.9,6.81875,3.62875
1,4041.0,2020-03-21 04:00:00,5.797499999999999,4.550000000000001,23297.66,9966.6325,6.90625,3.6375
1,4041.0,2020-03-21 05:00:00,5.865,8.58,22634.0175,9949.37,7.9475,3.64125
1,4041.0,2020-03-21 06:00:00,5.7175,22.9425,23086.98,9943.765,7.1075,3.64125
1,4041.0,2020-03-21 07:00:00,5.8575,8.28,23277.7175,9964.2325,6.8425,3.6625
1,4041.0,2020-03-21 08:00:00,5.7700000000000005,6.96,23310.0975,9963.0175,6.93625,3.66
1,4041.0,2020-03-21 09:00:00,5.8025,5.13,23335.655,9976.52,6.938750000000001,3.6675
1,4041.0,2020-03-21 10:00:00,5.8,3.97,23354.502500000002,10203.385,6.82125,3.67
1,4041.0,2020-03-21 11:00:00,5.795,3.6425,23327.695,10227.865,6.79125,3.65
1,4041.0,2020-03-21 12:00:00,5.797499999999999,3.1275,23285.7925,10224.150000000001,6.81125,3.64
1,4041.0,2020-03-21 13:00:00,5.8125,2.9625000000000004,23030.11,10224.685,7.91375,3.645
1,4041.0,2020-03-21 14:00:00,5.797499999999999,5.6875,22951.945,10188.237500000001,9.5075,3.64125
1,4041.0,2020-03-21 15:00:00,5.609999999999999,3.6799999999999997,23329.6825,10224.4275,7.0325,3.67875
1,4041.0,2020-03-21 16:00:00,5.76,3.125,23300.055,10223.715,6.711250000000001,3.68375
1,4041.0,2020-03-21 17:00:00,5.8575,2.7925,23336.760000000002,10235.7625,6.78625,3.6625
1,4041.0,2020-03-21 18:00:00,5.9825,2.3674999999999997,23335.8525,10215.362500000001,8.606250000000001,3.645
1,4041.0,2020-03-21 19:00:00,5.795,4.3875,22871.3725,10205.9225,12.3225,3.6425
1,4041.0,2020-03-21 20:00:00,5.765,8.8575,23167.75,10209.4275,10.86625,3.66625
1,4041.0,2020-03-21 21:00:00,5.8075,3.47,23292.954999999998,10215.142500000002,6.904999999999999,3.6812500000000004
1,4041.0,2020-03-21 22:00:00,5.7925,2.76,23348.43,10223.81,6.82,3.6525
1,4041.0,2020-03-21 23:00:00,5.795,2.875,23354.62,10226.31,8.0275,3.645
1,4041.0,2020-03-22 00:00:00,5.8075,3.3925,23084.29,10405.494999999999,11.07375,3.64375
1,4041.0,2020-03-22 01:00:00,5.7575,13.344999999999999,22891.8175,10683.657500000001,11.614999999999998,3.6475
1,4041.0,2020-03-22 02:00:00,5.8,4.2075,23344.392499999998,10637.2975,7.203749999999999,3.67625
1,4041.0,2020-03-22 03:00:00,5.795,3.23,23337.905,10616.7425,6.69625,3.68
1,4041.0,2020-03-22 04:00:00,5.797499999999999,3.2575000000000003,23358.03,10621.904999999999,6.64625,3.68
1,4041.0,2020-03-22 05:00:00,5.8,2.7675,23447.5975,10634.4725,6.6375,3.6625
1,4041.0,2020-03-22 06:00:00,5.795,2.6725,23654.622499999998,10627.855,6.75625,3.63875
1,4041.0,2020-03-22 07:00:00,5.8,2.6775,23678.6225,10632.7525,7.609999999999999,3.6412500000000003
1,4041.0,2020-03-22 08:00:00,5.8475,3.85,23179.489999999998,10616.4425,9.30875,3.64125
1,4041.0,2020-03-22 09:00:00,5.78,12.892500000000002,23284.745,10591.975,7.802499999999999,3.67
1,4041.0,2020-03-22 10:00:00,5.7825,17.795,23650.18,10705.9125,6.575,3.66625
1,4041.0,2020-03-22 11:00:00,5.7825,10.5525,23689.32,11224.855,6.61125,3.665
1,4041.0,2020-03-22 12:00:00,5.6850000000000005,5.5,23663.7225,11227.3975,6.64875,3.66875
1,4041.0,2020-03-22 13:00:00,5.76,3.895,23819.8575,11238.46,6.62,3.67
1,4041.0,2020-03-22 14:00:00,5.9425,3.5700000000000003,23985.1075,11210.025,6.63875,3.67375
1,4041.0,2020-03-22 15:00:00,5.795,3.3575,23946.0775,11238.8825,6.66125,3.675
1,4041.0,2020-03-22 16:00:00,5.7925,2.9850000000000003,23983.177499999998,11235.27,6.6725,3.675
1,4041.0,2020-03-22 17:00:00,5.8,2.645,24014.362500000003,11233.29,6.6325,3.67875
1,4041.0,2020-03-22 18:00:00,5.8,2.775,23977.6,11242.41,6.535,3.68
1,4041.0,2020-03-22 19:00:00,5.8,2.555,23953.945,11238.3875,6.452500000000001,3.68
1,4041.0,2020-03-22 20:00:00,5.8,2.7625,23898.114999999998,11240.7675,7.14625,3.67875
1,4041.0,2020-03-22 21:00:00,5.8100000000000005,3.2375000000000003,23501.7375,11201.3225,8.44375,3.67875
1,4041.0,2020-03-22 22:00:00,5.785,5.5075,23962.857500000002,11232.8125,6.4975000000000005,3.6712499999999997
1,4041.0,2020-03-22 23:00:00,5.79,4.49,23955.205,11221.939999999999,6.31375,3.67
1,4041.0,2020-03-23 00:00:00,5.805,5.6375,23986.645,11224.2975,6.315,3.67
1,4041.0,2020-03-23 01:00:00,5.8,4.4625,23966.0425,11227.267499999998,6.295,3.67
1,4041.0,2020-03-23 02:00:00,5.797499999999999,3.8925,24021.3425,11227.965,6.29,3.67
1,4041.0,2020-03-23 03:00:00,5.8025,3.3225,23977.185,11232.677500000002,6.2725,3.6725
1,4041.0,2020-03-23 04:00:00,5.795,2.815,23955.575,11233.7125,6.2975,3.67
1,4041.0,2020-03-23 05:00:00,5.827500000000001,6.8975,23609.5575,11200.4925,6.2275,3.64125
1,4041.0,2020-03-23 06:00:00,5.7875,4.2625,24002.3,11241.95,6.231249999999999,3.67
1,4041.0,2020-03-23 07:00:00,5.7875,3.175,23982.94,11229.615,6.1825,3.6725
1,4041.0,2020-03-23 08:00:00,5.805,3.045,23943.245,11222.9325,6.16,3.6725
1,4041.0,2020-03-23 09:00:00,5.797499999999999,2.9299999999999997,23982.39,11228.445,6.1575,3.675
1,4041.0,2020-03-23 10:00:00,5.797499999999999,2.68,23997.7275,11231.715,6.16,3.67375
1,4041.0,2020-03-23 11:00:00,5.797499999999999,2.445,23989.915,11230.84,6.75375,3.63375
1,4041.0,2020-03-23 12:00:00,5.8125,13.205,23241.885,11199.665,8.6175,3.6325
1,4041.0,2020-03-23 13:00:00,5.7625,12.0475,23848.78,11211.0075,6.633750000000001,3.6637500000000003
1,4041.0,2020-03-23 14:00:00,5.8,7.6575,23984.4225,11218.522500000001,6.41,3.6625
1,4041.0,2020-03-23 15:00:00,5.8,4.3325000000000005,24007.89,11229.974999999999,6.483750000000001,3.6625
1,4041.0,2020-03-23 16:00:00,5.797499999999999,3.635,23986.1,11230.695000000002,6.4625,3.665
1,4041.0,2020-03-23 17:00:00,5.8025,3.11,23952.9225,11227.08,6.37125,3.67
1,4041.0,2020-03-23 18:00:00,5.795,2.9375,23982.435,11226.9075,6.36875,3.67
1,4041.0,2020-03-23 19:00:00,5.8,2.655,23980.505,11246.942500000001,6.38875,3.6475
1,4041.0,2020-03-23 20:00:00,5.8,2.525,23862.8375,11233.485,7.6674999999999995,3.635
1,4041.0,2020-03-23 21:00:00,5.845,7.9025,23415.2375,11197.5575,9.129999999999999,3.63625
1,4041.0,2020-03-23 22:00:00,5.7775,3.8225,23940.69,11234.220000000001,6.4375,3.67375
1,4041.0,2020-03-23 23:00:00,5.797499999999999,3.23,23979.92,11219.994999999999,6.075,3.6775
1,4041.0,2020-03-24 00:00:00,5.805,2.96,24012.305,11225.615,5.955,3.68
1,4041.0,2020-03-24 01:00:00,5.795,2.8449999999999998,23973.41,11234.9175,5.98125,3.66
1,4041.0,2020-03-24 02:00:00,5.797499999999999,2.9524999999999997,23960.21,11224.762499999999,6.81625,3.64
1,4041.0,2020-03-24 03:00:00,5.85,4.925,23461.6625,11221.512499999999,9.2425,3.6375
1,4041.0,2020-03-24 04:00:00,5.7325,10.0975,23838.2675,11199.555,7.56625,3.66
1,4041.0,2020-03-24 05:00:00,5.835,3.6750000000000003,24002.1375,11216.095,5.946249999999999,3.6775
1,4041.0,2020-03-24 06:00:00,5.7825,3.2725,23984.7075,11226.244999999999,5.91,3.6775
1,4041.0,2020-03-24 07:00:00,5.797499999999999,2.975,23963.5,11231.955,5.95875,3.6475
1,4041.0,2020-03-24 08:00:00,5.797499999999999,3.2024999999999997,23954.0325,11210.797499999999,7.14625,3.64
1,4041.0,2020-03-24 09:00:00,5.8275,12.3925,23259.0225,10693.5725,9.0825,3.64125
1,4041.0,2020-03-24 10:00:00,5.73,14.855,23858.8375,10714.092499999999,6.53875,3.66875
1,4041.0,2020-03-24 11:00:00,5.7825,10.875,23938.87,10712.8325,6.177499999999999,3.66625
1,4041.0,2020-03-24 12:00:00,5.8100000000000005,4.2325,23972.5075,10730.7975,6.26375,3.67
1,4041.0,2020-03-24 13:00:00,5.797499999999999,3.525,23981.4475,10724.2325,6.255,3.67
1,4041.0,2020-03-24 14:00:00,5.797499999999999,3.1325,24007.6325,10719.6625,6.327500000000001,3.6712499999999997
1,4041.0,2020-03-24 15:00:00,5.797499999999999,2.8674999999999997,23980.0375,10730.2,6.338749999999999,3.67
1,4041.0,2020-03-24 16:00:00,5.797499999999999,3.2575000000000003,23952.557500000003,10736.740000000002,6.48125,3.65
1,4041.0,2020-03-24 17:00:00,5.797499999999999,3.1325,23820.0275,10734.61,8.04125,3.63375
1,4041.0,2020-03-24 18:00:00,5.7925,9.8875,23267.9675,10684.279999999999,8.9725,3.64375
1,4041.0,2020-03-24 19:00:00,5.452500000000001,17.4675,23970.2275,10714.7075,6.375,3.6625
1,4041.0,2020-03-24 20:00:00,5.6899999999999995,8.907499999999999,23947.395,10729.45,6.35,3.6625
1,4041.0,2020-03-24 21:00:00,5.8,4.4399999999999995,23992.8175,10732.905,6.33375,3.67
1,4041.0,2020-03-24 22:00:00,5.805,4.0725,23972.9,10728.0875,6.266249999999999,3.6712499999999997
1,4041.0,2020-03-24 23:00:00,5.8,3.8625,23998.3,10269.4575,6.27375,3.675
1,4041.0,2020-03-25 00:00:00,5.795,3.4975,23980.2525,10226.08,6.24375,3.67
1,4041.0,2020-03-25 01:00:00,5.8,4.18,24030.59,10239.2075,6.3175,3.6375
1,4041.0,2020-03-25 02:00:00,5.8,4.0825000000000005,23917.235,10236.33,7.68625,3.64
1,4041.0,2020-03-25 03:00:00,5.8475,8.3375,23339.6175,10203.94,9.6275,3.64
1,4041.0,2020-03-25 04:00:00,5.7725,7.4575,23885.809999999998,10216.7,6.70875,3.6712499999999997
1,4041.0,2020-03-25 05:00:00,5.78,8.067499999999999,23956.46,10223.989999999998,6.21,3.66625
1,4041.0,2020-03-25 06:00:00,5.8100000000000005,4.7125,23978.005,10233.675000000001,6.18,3.67
1,4041.0,2020-03-25 07:00:00,5.795,4.0475,23976.35,10224.7025,6.2125,3.67375
1,4041.0,2020-03-25 08:00:00,5.8025,3.785,24017.54,10226.285,6.215,3.675
1,4041.0,2020-03-25 09:00:00,5.7925,3.475,23981.655,10227.320000000002,6.2387500000000005,3.67375
1,4041.0,2020-03-25 10:00:00,5.797499999999999,3.885,23942.247499999998,10230.9675,6.375,3.6487499999999997
1,4041.0,2020-03-25 11:00:00,5.8,4.075,23987.7325,10232.8875,7.0,3.63625
1,4041.0,2020-03-25 12:00:00,5.825,6.465,23537.1675,10223.02,9.235,3.63375
1,4041.0,2020-03-25 13:00:00,5.795,8.5175,23801.15,10209.990000000002,8.11125,3.65875
1,4041.0,2020-03-25 14:00:00,5.8100000000000005,5.9125,23983.6825,10227.7425,6.71375,3.66625
1,4041.0,2020-03-25 15:00:00,5.795,3.88,23950.395,10234.685000000001,6.71375,3.67
1,4041.0,2020-03-25 16:00:00,5.8,4.27,23952.4825,10231.5575,6.69375,3.67
1,4041.0,2020-03-25 17:00:00,5.8,4.1375,23994.6225,10243.595000000001,6.7524999999999995,3.6475
1,4041.0,2020-03-25 18:00:00,5.795,3.7825,23987.805,10239.817500000001,7.0925,3.6325
1,4041.0,2020-03-25 19:00:00,5.82,7.0225,23487.7125,10225.6975,9.0375,3.63375
1,4041.0,2020-03-25 20:00:00,5.7,15.925,23563.2675,10188.6525,7.595,3.65875
1,4041.0,2020-03-25 21:00:00,5.825,13.645,23995.22,10226.6425,6.6375,3.66125
1,4041.0,2020-03-25 22:00:00,5.7924999999999995,6.0775,23999.965,10235.755000000001,6.62375,3.6675
1,4041.0,2020-03-25 23:00:00,5.8,5.577500000000001,23953.0475,10227.96,6.5512500000000005,3.67
1,4041.0,2020-03-26 00:00:00,5.8,4.5675,23981.58,10233.202500000001,6.49,3.67375
1,4041.0,2020-03-26 01:00:00,5.797499999999999,4.73,23988.9775,10227.1375,6.3950000000000005,3.675
1,4041.0,2020-03-26 02:00:00,5.797499999999999,3.755,24007.84,10236.325,6.345,3.675
1,4041.0,2020-03-26 03:00:00,5.8,3.78,23981.3025,10239.272500000001,6.26125,3.67375
1,4041.0,2020-03-26 04:00:00,5.805,3.7675,23608.0875,10235.805,6.5200000000000005,3.6412500000000003
1,4041.0,2020-03-26 05:00:00,5.7725,9.55,23620.585,10202.96,6.2625,3.67125
1,4041.0,2020-03-26 06:00:00,5.82,7.43,23980.05,10219.41,6.175,3.6725
1,4041.0,2020-03-26 07:00:00,5.797499999999999,4.955,23997.8275,10233.3975,6.23625,3.67625
1,4041.0,2020-03-26 08:00:00,5.8,4.8925,23946.057500000003,10221.302500000002,6.3425,3.675
1,4041.0,2020-03-26 09:00:00,5.8,3.835,23980.75,10223.7,6.3025,3.68
1,4041.0,2020-03-26 10:00:00,5.8025,3.19,24001.875,10221.145,6.31625,3.6775
1,4041.0,2020-03-26 11:00:00,5.8025,3.8449999999999998,23981.1,10231.765,6.327500000000001,3.66375
1,4041.0,2020-03-26 12:00:00,5.797499999999999,5.5575,23928.315,10222.3325,6.17875,3.635
1,4041.0,2020-03-26 13:00:00,5.8,6.585,23982.9125,10231.6425,6.0962499999999995,3.635
1,4041.0,2020-03-26 14:00:00,5.797499999999999,6.7675,23997.65,10235.245,6.0925,3.63375
1,4041.0,2020-03-26 15:00:00,5.795,7.0275,23986.8825,10230.665,6.1175,3.63
1,4041.0,2020-03-26 16:00:00,5.8,7.255,23989.0825,10236.41,6.1587499999999995,3.63
1,4041.0,2020-03-26 17:00:00,5.8,7.575,23957.795,10236.720000000001,6.225,3.63
1,4041.0,2020-03-26 18:00:00,5.8,7.485,23978.0925,10236.144999999999,6.132499999999999,3.6275
1,4041.0,2020-03-26 19:00:00,5.8,7.475,24027.3575,10238.725000000002,6.1362499999999995,3.6275
1,4041.0,2020-03-26 20:00:00,5.8,7.8475,23962.96,10239.425,6.2725,3.63
1,4041.0,2020-03-26 21:00:00,5.8,7.9275,23950.3375,10237.175,6.52125,3.62875
1,4041.0,2020-03-26 22:00:00,5.8,8.9275,23982.5975,10459.6975,7.0925,3.625
1,4041.0,2020-03-26 23:00:00,5.8025,8.435,23825.24,10432.825,7.54125,3.625
1,4041.0,2020-03-27 00:00:00,5.842499999999999,32.265,23680.2125,10425.195,6.72625,3.6225
1,4041.0,2020-03-27 01:00:00,5.775,26.33,24016.8925,11393.2725,6.14875,3.6312499999999996
1,4041.0,2020-03-27 02:00:00,5.79,18.1425,24083.9725,11915.975,6.08875,3.63375
1,4041.0,2020-03-27 03:00:00,5.8025,23.1725,24388.3525,12231.38,6.1,3.635
1,4041.0,2020-03-27 04:00:00,5.807499999999999,24.6625,24413.495,12248.057499999999,6.075,3.635
1,4041.0,2020-03-27 05:00:00,5.795,26.5225,24409.4325,12233.5625,6.022499999999999,3.6325
1,4041.0,2020-03-27 06:00:00,5.8,22.34,24390.1325,12237.314999999999,5.99125,3.635
1,4041.0,2020-03-27 07:00:00,5.8,18.052500000000002,24420.2825,12235.26,6.00875,3.64
1,4041.0,2020-03-27 08:00:00,5.8025,17.8525,24403.379999999997,12235.395,5.9712499999999995,3.64
1,4041.0,2020-03-27 09:00:00,5.807499999999999,20.035,24408.82,12233.705,6.01625,3.64
1,4041.0,2020-03-27 10:00:00,5.79,16.1325,24463.435,12236.0675,6.06125,3.64
1,4041.0,2020-03-27 11:00:00,5.8025,10.0225,24398.565,12240.1675,6.115,3.64625
1,4041.0,2020-03-27 12:00:00,5.8,8.345,24451.29,12239.8125,6.1049999999999995,3.65
1,4041.0,2020-03-27 13:00:00,5.8,7.3175,24523.267499999998,12246.127499999999,6.09125,3.65
1,4041.0,2020-03-27 14:00:00,5.8,7.2775,24524.7925,12238.845,6.053749999999999,3.65
1,4041.0,2020-03-27 15:00:00,5.8,6.8925,24486.915,12242.0875,6.04125,3.655
1,4041.0,2020-03-27 16:00:00,5.8,6.29,24481.2275,12248.432499999999,6.02375,3.65625
1,4041.0,2020-03-27 17:00:00,5.8025,5.8774999999999995,24534.677499999998,12242.3625,6.05875,3.66
1,4041.0,2020-03-27 18:00:00,5.8,4.8625,24517.59,12245.3,6.0675,3.6637500000000003
1,4041.0,2020-03-27 19:00:00,5.8,4.76,24515.0175,12247.9325,6.04625,3.665
1,4041.0,2020-03-27 20:00:00,5.8,4.1625,24489.55,12246.06,6.04,3.665
1,4041.0,2020-03-27 21:00:00,5.8,4.3125,24509.275,12250.387499999999,6.03125,3.67
1,4041.0,2020-03-27 22:00:00,5.8,3.98,24502.4375,12245.814999999999,6.105,3.67
1,4041.0,2020-03-27 23:00:00,5.8,3.8725,24527.7975,12245.15,6.63,3.6725
1,4041.0,2020-03-28 00:00:00,5.8025,3.7275,24465.5525,12250.685,8.61625,3.675
1,4041.0,2020-03-28 01:00:00,5.8375,14.0325,24385.6175,12194.755000000001,9.83,3.665
1,4041.0,2020-03-28 02:00:00,5.76,11.317499999999999,25074.1375,12253.01,6.635,3.6412500000000003
1,4041.0,2020-03-28 03:00:00,5.8,7.2075,25046.595,12243.8375,6.2162500000000005,3.645
1,4041.0,2020-03-28 04:00:00,5.805,6.8774999999999995,25014.059999999998,12244.52,6.21125,3.6425
1,4041.0,2020-03-28 05:00:00,5.8,6.055,25012.965,12245.8225,6.16,3.6475
1,4041.0,2020-03-28 06:00:00,5.8025,5.85,25022.2225,12241.9575,6.1425,3.65125
1,4041.0,2020-03-28 07:00:00,5.8025,5.315,25019.95,12243.43,6.17625,3.655
1,4041.0,2020-03-28 08:00:00,5.8,5.3100000000000005,25030.44,12246.315,6.16,3.65875
1,4041.0,2020-03-28 09:00:00,5.8,5.2725,24997.12,12248.4825,6.18125,3.66
1,4041.0,2020-03-28 10:00:00,5.8,5.3375,25008.5825,12248.34,6.19625,3.66
1,4041.0,2020-03-28 11:00:00,5.8,5.7575,25054.045,12181.5225,6.21875,3.66
1,4041.0,2020-03-28 12:00:00,5.8025,4.7125,25017.5075,11753.46,6.2875000000000005,3.6625
1,4041.0,2020-03-28 13:00:00,5.797499999999999,4.72,25015.870000000003,11743.3475,6.2475000000000005,3.6637500000000003
1,4041.0,2020-03-28 14:00:00,5.807499999999999,4.5649999999999995,25008.9925,11746.3775,6.175,3.665
1,4041.0,2020-03-28 15:00:00,5.797499999999999,4.18,25042.94,11750.1875,6.046250000000001,3.66625
1,4041.0,2020-03-28 16:00:00,5.805,3.7375,25001.0425,11742.6725,6.03125,3.67
1,4041.0,2020-03-28 17:00:00,5.8,3.4725,25028.0825,11745.6825,6.0075,3.67
1,4041.0,2020-03-28 18:00:00,5.797499999999999,3.1175,24992.9675,11746.4625,5.9525,3.675
1,4041.0,2020-03-28 19:00:00,5.8,3.1075,25035.275,11742.065,5.98375,3.6775
1,4041.0,2020-03-28 20:00:00,5.797499999999999,3.045,25036.364999999998,11743.0675,6.37375,3.68
1,4041.0,2020-03-28 21:00:00,5.8774999999999995,11.73,24129.489999999998,11705.564999999999,7.23,3.675
1,4041.0,2020-03-28 22:00:00,5.7875,33.707499999999996,24927.9825,11716.99,5.98375,3.64125
1,4041.0,2020-03-28 23:00:00,5.795,22.7025,24998.86,11736.9175,6.08875,3.6375
1,4041.0,2020-03-29 00:00:00,5.797499999999999,7.4375,25017.6675,11736.305,6.165,3.65
1,4041.0,2020-03-29 01:00:00,,,,,,
1,4041.0,2020-03-29 02:00:00,5.8025,5.245,25038.345,11742.912499999999,6.12125,3.6574999999999998
1,4041.0,2020-03-29 03:00:00,5.8,3.82,25022.877500000002,11734.9475,6.10125,3.6637500000000003
1,4041.0,2020-03-29 04:00:00,5.8,3.4450000000000003,25000.9625,11745.2,6.108750000000001,3.67
1,4041.0,2020-03-29 05:00:00,5.797499999999999,3.4175,25020.435,11740.205000000002,6.15625,3.6712499999999997
1,4041.0,2020-03-29 06:00:00,5.795,3.6125,25043.5475,11745.6175,6.125,3.675
1,4041.0,2020-03-29 07:00:00,5.797499999999999,3.365,25021.47,11750.7625,6.1525,3.675
1,4041.0,2020-03-29 08:00:00,5.8,3.42,25017.11,11749.647500000001,6.175,3.675
1,4041.0,2020-03-29 09:00:00,5.8,3.0925000000000002,25013.1425,11751.275,6.16625,3.675
1,4041.0,2020-03-29 10:00:00,5.8025,3.0175,25025.6475,11749.53,6.19375,3.675
1,4041.0,2020-03-29 11:00:00,5.8,2.9525,25038.7625,11749.0675,6.21375,3.675
1,4041.0,2020-03-29 12:00:00,5.8025,2.67,25011.4125,11746.32,6.2725,3.675
1,4041.0,2020-03-29 13:00:00,5.8025,2.62,25035.127500000002,11748.204999999998,6.2837499999999995,3.675
1,4041.0,2020-03-29 14:00:00,5.797499999999999,2.575,24999.1025,11746.945,6.640000000000001,3.675
1,4041.0,2020-03-29 15:00:00,5.8025,2.7025,24955.825,11747.51,8.425,3.67625
1,4041.0,2020-03-29 16:00:00,5.88,15.0475,24325.9325,11694.9375,9.71125,3.66875
1,4041.0,2020-03-29 17:00:00,5.766666666666667,17.177500000000002,24923.7625,11739.8125,7.0,3.235
1,4041.0,2020-03-29 18:00:00,5.8025,22.0875,24908.2775,11735.0625,6.34,3.63
1,4041.0,2020-03-29 19:00:00,5.8,25.72,24936.822500000002,11728.5375,6.365,3.625
1,4041.0,2020-03-29 20:00:00,5.8,18.9925,24924.875,11734.664999999999,6.421250000000001,3.6325
1,4041.0,2020-03-29 21:00:00,5.8025,16.8125,24927.545,11737.24,6.407500000000001,3.635
1,4041.0,2020-03-29 22:00:00,5.8,20.235,24905.915,11733.42,6.38,3.64
1,4041.0,2020-03-29 23:00:00,5.797499999999999,25.0975,24904.94,11729.18,6.407499999999999,3.63625
1,4041.0,2020-03-30 00:00:00,5.797499999999999,29.9575,24947.3525,11735.082499999999,6.39625,3.6325
1,4041.0,2020-03-30 01:00:00,5.8,33.265,24912.665,11734.2175,6.42125,3.62875
1,4041.0,2020-03-30 02:00:00,5.8,37.5175,24915.28,11735.619999999999,6.44,3.62125
1,4041.0,2020-03-30 03:00:00,5.8,41.73,24917.65,11737.787500000002,6.425,3.61375
1,4041.0,2020-03-30 04:00:00,5.8,45.325,24920.817499999997,11734.435,6.53,3.6075
1,4041.0,2020-03-30 05:00:00,5.8,47.17,24939.215,11736.1125,6.58,3.59875
1,4041.0,2020-03-30 06:00:00,5.797499999999999,48.995,24922.8325,11735.83,6.49125,3.5925000000000002
1,4041.0,2020-03-30 07:00:00,5.8,50.235,24917.54,11734.365,6.46125,3.5862499999999997
1,4041.0,2020-03-30 08:00:00,5.8,50.25,24931.6325,11737.0075,6.45375,3.58125
1,4041.0,2020-03-30 09:00:00,5.8,50.2175,24912.06,11737.605,6.37125,3.57625
1,4041.0,2020-03-30 10:00:00,5.8,49.230000000000004,24936.815000000002,11734.037499999999,6.36875,3.57125
1,4041.0,2020-03-30 11:00:00,5.8,46.9,24916.6175,11736.24,6.373749999999999,3.5675
1,4041.0,2020-03-30 12:00:00,5.8,44.63,24919.7425,11744.3575,6.3825,3.565
1,4041.0,2020-03-30 13:00:00,5.797499999999999,41.345,24893.7575,11739.1725,6.380000000000001,3.565
1,4041.0,2020-03-30 14:00:00,5.8,38.775,24915.4075,11749.464999999998,6.390000000000001,3.5612500000000002
1,4041.0,2020-03-30 15:00:00,5.8,36.1425,24936.89,11735.57,6.391249999999999,3.56
1,4041.0,2020-03-30 16:00:00,5.8,34.0625,25015.5575,11733.0475,6.37125,3.565
1,4041.0,2020-03-30 17:00:00,5.797499999999999,29.73,24964.8725,11738.5075,6.3275,3.57
1,4041.0,2020-03-30 18:00:00,5.797499999999999,25.685,24965.7225,11739.4,6.33375,3.58
1,4041.0,2020-03-30 19:00:00,5.797499999999999,20.7125,24987.79,11745.02,6.30875,3.5875
1,4041.0,2020-03-30 20:00:00,5.797499999999999,16.22,24975.8975,11739.5125,6.3025,3.5975
1,4041.0,2020-03-30 21:00:00,5.8,12.75,24982.817499999997,11748.7425,6.3025,3.60375
1,4041.0,2020-03-30 22:00:00,5.797499999999999,9.8825,24978.1625,11743.372499999998,6.24125,3.6087499999999997
1,4041.0,2020-03-30 23:00:00,5.8025,7.824999999999999,25004.9575,11744.1725,6.16125,3.61375
1,4041.0,2020-03-31 00:00:00,5.8,7.155,25009.8525,11743.2525,6.135,3.615
1,4041.0,2020-03-31 01:00:00,5.797499999999999,6.7625,24992.052499999998,11739.985,6.13,3.62
1,4041.0,2020-03-31 02:00:00,5.8,6.2075,24975.427499999998,11740.41,6.085,3.6225
1,4041.0,2020-03-31 03:00:00,5.8,5.0375,24975.2175,11739.189999999999,6.0649999999999995,3.6275
1,4041.0,2020-03-31 04:00:00,5.797499999999999,4.715,25014.075,11740.287499999999,6.0675,3.63625
1,4041.0,2020-03-31 05:00:00,5.797499999999999,4.3025,24983.5475,11741.9575,6.11375,3.6425
1,4041.0,2020-03-31 06:00:00,5.8,3.7199999999999998,24998.5825,11740.835,6.1025,3.65125
1,4041.0,2020-03-31 07:00:00,5.797499999999999,3.65,24973.4,11743.275000000001,6.12625,3.65625
1,4041.0,2020-03-31 08:00:00,5.8,3.4225,24988.6425,11738.64,6.1975,3.6625
1,4041.0,2020-03-31 09:00:00,5.797499999999999,3.27,25070.045,12072.1475,7.0024999999999995,3.665
1,4041.0,2020-03-31 10:00:00,5.8625,4.5675,24423.690000000002,12230.3825,8.89,3.6637500000000003
1,4041.0,2020-03-31 11:00:00,5.7225,6.987500000000001,24743.8075,12207.6925,7.0725,3.6475
1,4041.0,2020-03-31 12:00:00,5.8025,6.285,25016.82,12239.810000000001,6.16,3.64
1,4041.0,2020-03-31 13:00:00,5.8,4.2125,25070.7225,12241.7675,6.213749999999999,3.645
1,4041.0,2020-03-31 14:00:00,5.8,4.2075000000000005,24985.9775,12260.775,6.21875,3.6487499999999997
1,4041.0,2020-03-31 15:00:00,5.805,4.7125,24915.355,12234.455,6.20625,3.6537499999999996
1,4041.0,2020-03-31 16:00:00,5.805,12.465,24889.835,12232.6525,6.21375,3.64625
1,4041.0,2020-03-31 17:00:00,5.7875,17.68,24981.795000000002,12239.7175,6.21625,3.64
1,4041.0,2020-03-31 18:00:00,5.8025,14.43,25003.2925,12241.38,6.1725,3.645
1,4041.0,2020-03-31 19:00:00,5.8100000000000005,21.3125,24890.3675,12229.245,6.106249999999999,3.64
1,4041.0,2020-03-31 20:00:00,5.797499999999999,34.125,24895.565,12236.0225,6.1625,3.62875
1,4041.0,2020-03-31 21:00:00,5.7825,34.22,25063.585,12229.3875,6.2425,3.6225
1,4041.0,2020-03-31 22:00:00,5.8025,19.5825,25067.205,12241.7825,6.29,3.64
1,4041.0,2020-03-31 23:00:00,5.7925,15.6,25104.0975,12241.5725,6.2775,3.645
